id;Orden ID;Producto;Nombre;Cantidad;Precio;Total;Vendedor;Fecha;Impuesto;
7df9daed;ea22d4db;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;16/09/2022;1,19;
2a263bb7;26ffbd47;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;16/11/2022;1,19;
ebab7861;489322af;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;16/12/2021;1,19;
17560de3;c22e8500;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;17/01/2022;1,19;
b0f5e60a;c68121fe;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;490dc6e8;17/02/2022;1,19;
7f97beb7;34f5e9c7;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;17/02/2022;1,19;
4c138533;ca470d83;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;490dc6e8;17/02/2022;1,19;
ea029f01;c0efa081;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;17/02/2022;1,19;
1f8ff8ee;5a7bdd21;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;17/02/2022;1,19;
be20112c;042133f7;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;17/03/2022;1,19;
e7a38286;e90d7ca9;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;17/05/2022;1,19;
5ef7cb55;debafba4;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;17/05/2022;1,19;
2cdfaa88;b4b91068;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;17/08/2022;1,19;
b91a248d;79d02c8b;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;17/08/2022;1,19;
944c1d57;d2f04abb;112;COMINO MOLIDO X10G;10;$600,00;$6.000,00;9f04044e;17/08/2022;1,19;
bf9dc2ba;c0b6d6df;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;c5abb107;17/09/2021;1,19;
e546845f;c3ff012e;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;17/09/2021;1,19;
4fc05c5a;620e90d9;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;18/01/2022;1,19;
83382a27;7f272a2c;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;18/01/2022;1,19;
95775bc0;bdc93803;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;490dc6e8;18/02/2022;1,19;
ba95d5f2;2016a3d3;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;9f04044e;18/07/2022;1,19;
bf9bcc7c;9b51db02;112;COMINO MOLIDO X10G;12;$500,00;$6.000,00;c5abb107;18/08/2021;1,19;
350f21d9;1ee18265;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;c5abb107;18/10/2021;1,19;
ee518f08;0f79b33b;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;18/10/2021;1,19;
4fb311ff;9614a2af;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;18/10/2021;1,19;
f0b65cd8;47220773;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;18/10/2022;1,19;
c403d2b1;2236aa4d;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;18/10/2022;1,19;
a78f238f;62f8ae4d;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;18/10/2022;1,19;
2e49af49;edc9ca90;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;18/10/2022;1,19;
190b94e0;fae30e01;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;18/10/2022;1,19;
b2274476;c7588e07;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;18/10/2022;1,19;
3ff9853d;78c936ab;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;18/10/2022;1,19;
f3fc3388;2bddf988;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;19/01/2022;1,19;
bf868975;b26f2d67;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;19/03/2022;1,19;
3f5e2f42;1729431a;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;19/03/2022;1,19;
9c9be5bf;38bff31f;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;19/10/2022;1,19;
16b1e12c;30fa50e3;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;9f04044e;19/11/2021;1,19;
b79ffd49;d9956b66;112;COMINO MOLIDO X10G;12;$600,00;$7.200,00;c5abb107;20/04/2022;1,19;
18ef5c89;f201dccb;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;20/08/2021;1,19;
b1de9957;3c6392cc;112;COMINO MOLIDO X10G;8;$500,00;$4.000,00;c5abb107;20/08/2021;1,19;
64644012;22eaa349;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;20/09/2021;1,19;
941c26c2;2ded9407;112;COMINO MOLIDO X10G;10;$600,00;$6.000,00;c5abb107;20/09/2022;1,19;
87b36801;855f24af;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;20/09/2022;1,19;
f9814276;9d0345ff;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;20/10/2022;1,19;
f3300c4d;cb092bf4;112;COMINO MOLIDO X10G;2;$500,00;$1.000,00;9f04044e;20/11/2021;1,19;
7b230dcd;ad82d513;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;53de5b54;20/12/2021;1,19;
48ba4f5c;5d1cd1a0;112;COMINO MOLIDO X10G;15;$600,00;$9.000,00;c5abb107;21/01/2022;1,19;
150f0ffc;e58434aa;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;21/02/2022;1,19;
8971ff63;74a6ec88;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;21/03/2022;1,19;
a0329ec8;949b6456;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;21/04/2022;1,19;
6e5db51a;dff006a9;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;21/06/2022;1,19;
6a146064;7f0dd004;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;21/06/2022;1,19;
faf90770;6c21de7a;112;COMINO MOLIDO X10G;10;$600,00;$6.000,00;c5abb107;21/06/2022;1,19;
35298739;91a8701b;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;9f04044e;21/10/2021;1,19;
5704b255;f21a0966;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;21/10/2021;1,19;
84a21d95;d5b7032e;112;COMINO MOLIDO X10G;8;$500,00;$4.000,00;c5abb107;21/10/2021;1,19;
56875cb7;3416d464;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;21/11/2021;1,19;
e3c42403;a5065e91;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;c5abb107;21/12/2021;1,19;
1358e77e;f2cd992e;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;21/12/2021;1,19;
b60f09bf;462448de;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;21/12/2021;1,19;
baf778ca;08cfe42d;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;22/02/2022;1,19;
a7310410;f2ad8f6b;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;22/03/2022;1,19;
3504e34a;1ccbf5ac;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;22/03/2022;1,19;
f0d0c1ce;66e763dd;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;22/03/2022;1,19;
8a0eac00;bc08a887;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;9f04044e;22/07/2022;1,19;
7954c707;59ce79bb;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;9f04044e;22/07/2022;1,19;
03e11eeb;7f6a406a;112;COMINO MOLIDO X10G;10;$600,00;$6.000,00;c5abb107;22/08/2022;1,19;
b7d7c0aa;2161f8d2;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;22/08/2022;1,19;
9170084b;e5676345;112;COMINO MOLIDO X10G;1;$500,00;$500,00;9f04044e;22/09/2021;1,19;
14789a2c;58f16c8b;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;9f04044e;22/09/2021;1,19;
d8ea56cf;78722d02;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;22/09/2021;1,19;
93187c41;131cf9d1;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;53de5b54;22/10/2021;1,19;
946b82db;45a115f7;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;53de5b54;22/11/2021;1,19;
94084d33;ed006856;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;53de5b54;22/11/2021;1,19;
41817af3;29833ece;112;COMINO MOLIDO X10G;10;$500,00;$5.000,00;c5abb107;22/11/2021;1,19;
ff52e5d9;8002c7cf;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;22/11/2022;1,19;
28baa1d6;e1162c18;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;22/11/2022;1,19;
313e5ac4;4108079d;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;22/11/2022;1,19;
1d21de3c;ca7103d1;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;22/11/2022;1,19;
ed5e6f24;92d05b1d;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;9f04044e;22/12/2021;1,19;
45b96911;dbe1afb1;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;23/02/2022;1,19;
bc3232db;132c5b91;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;490dc6e8;23/02/2022;1,19;
b84cac6c;07b5f9ed;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;23/05/2022;1,19;
332881fc;087ae930;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;23/08/2021;1,19;
94afe345;a4642c02;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;23/10/2021;1,19;
ae4c6311;bc0c0b0e;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;23/11/2022;1,19;
0850cb56;62f5838c;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;53de5b54;23/12/2021;1,19;
f0bdeffe;c51064fe;112;COMINO MOLIDO X10G;12;$500,00;$6.000,00;c5abb107;23/12/2021;1,19;
35afa611;cc93b650;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;24/02/2022;1,19;
56506528;af94bfc6;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;490dc6e8;24/02/2022;1,19;
bbd6e3a2;379bd7bb;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;490dc6e8;24/02/2022;1,19;
083dada1;4032e59b;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;24/03/2022;1,19;
9795c4ef;8f86cd90;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;24/05/2022;1,19;
299673fc;b2837ddb;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;24/05/2022;1,19;
40bc9d6f;f9e01dea;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;24/05/2022;1,19;
fe1bf420;f261e1a2;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;24/06/2022;1,19;
2f83c3e1;792d7e8a;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;24/08/2021;1,19;
73f10cd6;f4d03bc6;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;24/08/2021;1,19;
8dc385cc;af352506;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;24/08/2022;1,19;
c0d662b1;f8e2ffcf;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;24/08/2022;1,19;
11cdf9d6;44999645;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;9f04044e;24/11/2021;1,19;
69de793f;ccbed2a1;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/01/2022;1,19;
b26f8cc1;34c92753;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;25/02/2022;1,19;
4732a98c;669e05e5;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;25/04/2022;1,19;
e495d478;3249751f;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/04/2022;1,19;
5644ed3c;e0ac5915;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/04/2022;1,19;
e9570c4e;55d1d35c;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;25/04/2022;1,19;
7c4f025e;10575395;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/05/2022;1,19;
aae3efd1;70a1e465;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;25/05/2022;1,19;
9b3b6283;8dedd8a0;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/05/2022;1,19;
6bbec4b7;35371f1e;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;25/06/2022;1,19;
146701f0;ffbdf3c2;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;9f04044e;25/07/2022;1,19;
29410de9;2c443904;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;25/10/2022;1,19;
1c0e2d68;09f08dfc;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/10/2022;1,19;
5a9c6755;71b940cb;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/10/2022;1,19;
7aa8fb76;b91477ee;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;25/11/2022;1,19;
6f5b3416;4a84eeda;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;490dc6e8;26/01/2022;1,19;
fb0673e8;2a3eda63;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;26/01/2022;1,19;
19f111a5;74c1f595;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;26/04/2022;1,19;
6ebe4303;6bb7eab2;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;26/04/2022;1,19;
ed3c716f;fc755b7b;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;9f04044e;26/07/2022;1,19;
0908474a;80b25e29;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;9f04044e;26/07/2022;1,19;
822dd349;f056e83e;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;c5abb107;26/08/2021;1,19;
435f5978;17ef148d;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;26/09/2022;1,19;
d2794ab4;3dd09d18;112;COMINO MOLIDO X10G;8;$600,00;$4.800,00;c5abb107;26/09/2022;1,19;
c4996cc6;d4008c86;112;COMINO MOLIDO X10G;2;$500,00;$1.000,00;c5abb107;26/10/2021;1,19;
d084262a;3391a7e7;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;c5abb107;26/10/2021;1,19;
11ddda88;33dbbc00;112;COMINO MOLIDO X10G;3;$500,00;$1.500,00;c5abb107;26/10/2021;1,19;
da61bb04;98e945d4;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;26/10/2022;1,19;
815f35fb;bdb84f41;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;c5abb107;26/11/2021;1,19;
ed1f7cae;d547124d;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;9f04044e;27/01/2022;1,19;
08ea0119;aff507b0;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;9f04044e;27/01/2022;1,19;
69faf6f4;fb3df84e;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;9f04044e;27/01/2022;1,19;
da3f2968;4c87efb2;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;9f04044e;27/01/2022;1,19;
f2ee47a7;99ab8510;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;490dc6e8;27/01/2022;1,19;
e02a9d23;134ee53d;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;27/04/2022;1,19;
eff0d99a;8a119f6c;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;27/10/2021;1,19;
63e4604a;f70887e5;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;9f04044e;27/10/2021;1,19;
6a4bea45;71980c35;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;490dc6e8;28/01/2022;1,19;
5a243abe;e8e1ce70;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;28/04/2022;1,19;
3c982226;0152cf73;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;9f04044e;28/06/2022;1,19;
f69a2019;83fdf8b9;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;28/08/2021;1,19;
14f49b78;8107237b;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;28/09/2022;1,19;
6d3a5c73;7bda8302;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;28/09/2022;1,19;
da0fd464;5765c0f7;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;28/09/2022;1,19;
b46b380f;5254513b;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;28/10/2021;1,19;
a7e5dd1b;33a51db0;112;COMINO MOLIDO X10G;2;$500,00;$1.000,00;53de5b54;28/12/2021;1,19;
3e20dab1;8948e16e;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;29/03/2022;1,19;
0738cb21;0d4c9eed;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;29/03/2022;1,19;
253acc76;dd4ce2b7;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;29/03/2022;1,19;
d8e0c170;fdf1fea0;112;COMINO MOLIDO X10G;3;$600,00;$1.800,00;c5abb107;29/03/2022;1,19;
494e3fda;8a665783;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;29/03/2022;1,19;
7d85c6e2;4e139ca0;112;COMINO MOLIDO X10G;12;$600,00;$7.200,00;9f04044e;29/06/2022;1,19;
811bef1c;48c30582;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;29/08/2022;1,19;
06814b09;aa624ec4;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;29/08/2022;1,19;
265aeb73;5cf3b75e;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;29/08/2022;1,19;
2af1b644;a9c23351;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;29/08/2022;1,19;
939fd073;a00bcabb;112;COMINO MOLIDO X10G;2;$500,00;$1.000,00;c5abb107;29/09/2021;1,19;
9bb8a4af;30d40e86;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;c5abb107;29/09/2021;1,19;
7a1fc749;4c012204;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;29/09/2022;1,19;
e78a2eeb;5d33512c;112;COMINO MOLIDO X10G;12;$500,00;$6.000,00;9f04044e;29/10/2021;1,19;
3b21ece6;82c56e98;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;29/11/2022;1,19;
c6fac81c;da362a7c;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;29/11/2022;1,19;
82d631b1;573ff6c1;112;COMINO MOLIDO X10G;2;$600,00;$1.200,00;c5abb107;30/03/2022;1,19;
e7f0ccb8;33f315ea;112;COMINO MOLIDO X10G;4;$500,00;$2.000,00;c5abb107;30/08/2021;1,19;
761cb01b;0ce0dda3;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;30/08/2022;1,19;
6f600100;c1eacdb5;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;30/08/2022;1,19;
66becc61;adbbc5d6;112;COMINO MOLIDO X10G;7;$500,00;$3.500,00;c5abb107;30/09/2021;1,19;
f66db7ff;dfb80821;112;COMINO MOLIDO X10G;8;$500,00;$4.000,00;c5abb107;30/09/2021;1,19;
8866f9d2;49ef9100;112;COMINO MOLIDO X10G;6;$500,00;$3.000,00;9f04044e;30/10/2021;1,19;
9fabd516;c69a3a3e;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;c5abb107;30/12/2021;1,19;
f94f5773;ae84344d;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;31/05/2022;1,19;
45dd33a9;ed68a989;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;31/05/2022;1,19;
32b877a9;5379a130;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;31/05/2022;1,19;
d131d384;a4d9c009;112;COMINO MOLIDO X10G;5;$500,00;$2.500,00;c5abb107;31/08/2021;1,19;
d47b82af;afa6cb43;112;COMINO MOLIDO X10G;12;$500,00;$6.000,00;c5abb107;31/08/2021;1,19;
21d035d1;40c373da;112;COMINO MOLIDO X10G;6;$600,00;$3.600,00;c5abb107;31/08/2022;1,19;
3ed1166b;34f5a3e6;112;COMINO MOLIDO X10G;5;$600,00;$3.000,00;c5abb107;31/10/2022;1,19;
d5e64443;f751e53c;112;COMINO MOLIDO X10G;4;$600,00;$2.400,00;c5abb107;31/10/2022;1,19;
ca51e164;7995de35;112;COMINO MOLIDO X10G;6;600;3600;9f04044e;31/01/2023;1,19;
e81d4409;230bea24;112;COMINO MOLIDO X10G;1;600;600;9f04044e;31/01/2023;1,19;
c40aebc8;a4553b6c;112;COMINO MOLIDO X10G;5;600;3000;c5abb107;31/01/2023;1,19;
0ea29b8d;d9b621df;112;COMINO MOLIDO X10G;6;600;3600;9f04044e;01/02/2023;1,19;
3488b601;2492813c;112;COMINO MOLIDO X10G;4;600;2400;9f04044e;01/02/2023;1,19;
16743552;a8b26a19;112;COMINO MOLIDO X10G;5;600;3000;c5abb107;03/02/2023;1,19;
6231c10b;c92a611f;112;COMINO MOLIDO X10G;5;600;3000;c5abb107;03/02/2023;1,19;
24d16231;60961a87;112;COMINO MOLIDO X10G;8;600;4800;9f04044e;07/02/2023;1,19;
36ee1e0c;4c845187;112;COMINO MOLIDO X10G;2;600;1200;9f04044e;07/02/2023;1,19;
aee8bce1;9cf9f5d3;112;COMINO MOLIDO X10G;6;600;3600;9f04044e;07/02/2023;1,19;
c8059eaf;d78cb7b1;112;COMINO MOLIDO X10G;5;700;3500;9f04044e;13/02/2023;1,19;
6f960f5f;80a3496a;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;14/02/2023;1,19;
707ba3b5;9e0f9f51;112;COMINO MOLIDO X10G;5;700;3500;9f04044e;14/02/2023;1,19;
df07ea66;e23d283b;112;COMINO MOLIDO X10G;6;700;4200;9f04044e;14/02/2023;1,19;
e45d32d3;3001e20d;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;15/02/2023;1,19;
b30d3147;2b62765c;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;15/02/2023;1,19;
1426743f;3c1e1653;112;COMINO MOLIDO X10G;4;700;2800;c5abb107;16/02/2023;1,19;
437e49ab;c5f114f3;112;COMINO MOLIDO X10G;2;700;1400;c5abb107;16/02/2023;1,19;
ce22d0e5;a3708302;112;COMINO MOLIDO X10G;6;700;4200;9f04044e;21/02/2023;1,19;
448f8aea;0860abbc;112;COMINO MOLIDO X10G;10;700;7000;9f04044e;21/02/2023;1,19;
cbfa6af7;e7a35f48;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;21/02/2023;1,19;
a213a9e9;2ef925fe;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;21/02/2023;1,19;
c4746c2d;13fd4957;112;COMINO MOLIDO X10G;4;700;2800;c5abb107;23/02/2023;1,19;
9bf369ee;b99d8bac;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;24/02/2023;1,19;
d52e56d5;3df1dce5;112;COMINO MOLIDO X10G;6;700;4200;c5abb107;24/02/2023;1,19;
b299cc00;1bdd631e;112;COMINO MOLIDO X10G;4;700;2800;c5abb107;27/02/2023;1,19;
82b9c952;118f3060;112;COMINO MOLIDO X10G;7;700;4900;c5abb107;27/02/2023;1,19;
0f0d7495;44bfd131;112;COMINO MOLIDO X10G;6;700;4200;9f04044e;28/02/2023;1,19;
2286d6dd;19ce2dc6;112;COMINO MOLIDO X10G;6;700;4200;c5abb107;28/02/2023;1,19;
b8636414;86fadf69;112;COMINO MOLIDO X10G;6;700;4200;c5abb107;28/02/2023;1,19;
acf3def3;5681b6b4;112;COMINO MOLIDO X10G;2;700;1400;9f04044e;01/03/2023;1,19;
6fdfdf9b;76179a69;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;01/03/2023;1,19;
cfbbcaf8;84e01d43;112;COMINO MOLIDO X10G;4;700;2800;c5abb107;02/03/2023;1,19;
8c8449b2;5d9b7b09;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;07/03/2023;1,19;
35fddd86;6535d4ab;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;07/03/2023;1,19;
b93d8de1;da87ee33;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;07/03/2023;1,19;
ca695a93;099b611a;112;COMINO MOLIDO X10G;5;700;3500;9f04044e;13/03/2023;1,19;
fcfe63ba;587618b2;112;COMINO MOLIDO X10G;4;700;2800;9f04044e;13/03/2023;1,19;
7dbea241;9c51b8e7;112;COMINO MOLIDO X10G;6;700;4200;9f04044e;13/03/2023;1,19;
a50c441c;accd57e2;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;13/03/2023;1,19;
90726540;f27d8041;112;COMINO MOLIDO X10G;8;700;5600;9f04044e;13/03/2023;1,19;
31ab4a52;8d84b0da;112;COMINO MOLIDO X10G;6;700;4200;c5abb107;14/03/2023;1,19;
e0d2d6ea;383c7d36;112;COMINO MOLIDO X10G;3;700;2100;9f04044e;14/03/2023;1,19;
6a11a5a6;b4f6b156;112;COMINO MOLIDO X10G;7;700;4900;c5abb107;14/03/2023;1,19;
ea10db55;b477af5d;112;COMINO MOLIDO X10G;6;700;4200;9f04044e;14/03/2023;1,19;
b5604fb1;04d85162;113;ABLANDA CARNE X20G;7;$500,00;$3.500,00;c5abb107;08/05/2021;1,19;
e65450ef;0883fbe4;113;ABLANDA CARNE X20G;6;$500,00;$3.000,00;c5abb107;08/06/2021;1,19;
3f9e47e4;b7c18cca;113;ABLANDA CARNE X20G;6;$500,00;$3.000,00;9f04044e;08/06/2021;1,19;
edf618df;b89cf310;113;ABLANDA CARNE X20G;3;$500,00;$1.500,00;9f04044e;08/10/2022;1,19;
3198abdb;f68faa43;113;ABLANDA CARNE X20G;6;$500,00;$3.000,00;490dc6e8;22/02/2022;1,19;
3ccb07bb;04d85162;114;FLOR DE JAMAICA X5G;7;$500,00;$3.500,00;c5abb107;08/05/2021;1,19;
d4b0507f;c9b6a72a;114;FLOR DE JAMAICA X5G;4;$500,00;$2.000,00;490dc6e8;16/02/2022;1,19;
13db64c8;1ee18265;114;FLOR DE JAMAICA X5G;3;$500,00;$1.500,00;c5abb107;18/10/2021;1,19;
43eaca2c;7233db9b;114;FLOR DE JAMAICA X5G;6;$500,00;$3.000,00;9f04044e;23/08/2021;1,19;
